"","Observed"
"66670",6.69648674347343
"66671",6.95374973767519
"66672",7.26734887533838
"66673",13.1166432292701
"66674",10.5306063367168
"66675",10.3731811401522
"66676",10.9581232871133
"66677",9.44624306123537
"66678",7.5752523234763
"66679",8.93645075996524
"66680",9.91405559875883
"66681",6.61954311794888
"66682",6.30041164901373
"66683",9.87812131873414
"66684",9.07704742051282
"66685",6.10452779951787
"66686",8.08798514947167
"66687",7.0559560636573
"66688",9.91387495560952
"66689",6.67363500543588
"66690",7.68123663676391
"66691",9.52161800893685
"66692",8.48269193291188
"66693",9.75895465831942
"66694",8.56723171380616
"66695",10.6253957144388
"66696",13.291143067396
"66697",9.95938539366135
"66698",7.20487276047693
"66699",8.1978004731227
"66700",7.34881454319796
"66701",7.03421816455199
"66702",6.83968148289623
"66703",8.98883553380169
"66704",5.4729180554528
"66705",10.0335304380018
"66706",8.95436144464327
"66707",4.24561009337347
"66708",5.51426563150424
"66709",6.66857911594856
"66710",9.79402199137636
"66711",8.27153067962363
"66712",9.68014684269322
"66713",7.75315500173604
"66714",6.19340086471924
"66715",4.96414768285662
"66716",5.89297081394877
"66717",8.06673827985459
"66718",7.42280919712736
"66719",5.94218785770624
"66720",7.11640663782346
"66721",6.88399940979942
"66722",6.89912634392942
"66723",8.11395457743012
"66724",8.26980047687475
"66725",10.5511440847236
"66726",7.54832589877918
"66727",6.50456735917642
"66728",9.25527001346027
"66729",6.5622707631431
"66730",8.13913908817201
"66731",11.0706756993573
"66732",7.06145339008089
"66733",6.27393453064159
"66734",7.73809019291713
"66735",9.20335696428136
"66736",8.88304802053756
"66737",7.58450206272709
"66738",4.55032331846733
"66739",4.45485950920729
"66740",7.46748037752366
"66741",7.82022720828226
"66742",12.0018333431331
"66743",8.34205047181518
"66744",8.54932514959301
"66745",9.82492588498292
"66746",6.30138382534563
"66747",8.27027414304664
"66748",6.48974201415732
"66749",3.30237666985645
"66750",6.61273162450049
"66751",8.57383376726566
"66752",8.77216161735369
"66753",10.5281761497062
"66754",9.24602620374449
"66755",10.2831013480504
"66756",10.3003697990522
"66757",6.27599203859431
"66758",8.24871943606325
"66759",10.2234942242289
"66760",10.5223106998227
"66761",4.02766110249513
"66762",5.95208396529633
"66763",9.22629358847579
"66764",11.6543873230337
"66765",9.58387165715425
"66766",7.66837116356489
"66767",11.2240109502753
"66768",6.48677432429179
"66769",6.70991517079942
"66770",9.21222774169396
"66771",7.21830526112237
"66772",7.28492694629744
"66773",8.27836143567576
"66774",8.33335570189309
"66775",6.03961461120305
"66776",8.24696400876441
"66777",8.48220626082566
"66778",9.70783736466588
"66779",9.9149756202488
"66780",10.8699911673189
"66781",7.73238323616937
"66782",6.3847183117158
"66783",9.3449041036934
"66784",6.57466361807557
"66785",7.82243151759683
"66786",9.35045072857228
"66787",7.16027812143868
"66788",9.33953304005652
"66789",6.57724642150344
"66790",10.8135957150692
"66791",7.59786275411112
"66792",9.70583150118625
"66793",9.70857293167156
"66794",7.87936619843703
"66795",9.07141651946957
"66796",5.56395437614355
"66797",8.04461046648733
"66798",5.3619947643448
"66799",9.85327115172198
"66800",10.2010087195955
"66801",7.29813577317793
"66802",6.91902455729532
"66803",7.22231761468264
"66804",11.5301552195839
"66805",8.60544675562463
"66806",7.69746902306802
"66807",8.08317122311985
"66808",9.26172130840247
"66809",10.6476408156461
"66810",6.15666919654285
"66811",7.65035618786317
"66812",3.56856412458069
"66813",5.33398569982733
"66814",10.9787091613634
"66815",8.00816404117588
"66816",4.83920998210946
"66817",10.2285351765755
"66818",12.4549423950736
"66819",9.93499111200151
"66820",9.14875583193226
"66821",7.81373207109833
"66822",8.65095056478034
"66823",6.81660499474811
"66824",4.43679359337475
"66825",8.05442758111135
"66826",8.51450585703966
"66827",8.94757948988164
"66828",6.79012129446237
"66829",10.0165041619242
"66830",6.48577220929622
"66831",10.034878786619
"66832",10.0210148658923
"66833",8.32596347220555
"66834",9.15219584012849
"66835",7.87355118694959
"66836",9.92691974961081
"66837",8.3126721540538
"66838",9.28985530033923
"66839",6.63576871324304
"66840",6.01478817392305
"66841",7.66586961499977
"66842",12.3461410185922
"66843",11.016083192599
"66844",8.68156753115097
"66845",11.6368970117607
"66846",9.80010896503709
"66847",4.17356271174931
"66848",8.201045911719
"66849",9.63198390539195
"66850",7.89435348080408
"66851",8.88494387150613
"66852",8.79143541408888
"66853",5.01563821598009
"66854",5.0720136267347
"66855",6.3765843106322
"66856",10.9300333564879
"66857",9.08784792448128
"66858",8.69475740922734
"66859",9.70202781205313
"66860",9.49405250890924
"66861",5.01881690829446
"66862",8.52497913925558
"66863",12.8449565970277
"66864",7.46948297085115
"66865",7.85580520888874
"66866",10.9039019840737
"66867",7.19352691043877
"66868",13.2888734594733
"66869",6.68659071291897
"66870",8.14291440917981
"66871",8.58423069641737
"66872",11.6039522356608
"66873",7.7900534208229
"66874",4.97068806166069
"66875",9.11819800667612
"66876",10.3120667275283
"66877",8.12179525320245
"66878",6.91903541078572
"66879",9.47245462112824
"66880",7.10186560284543
"66881",8.91671598474656
"66882",5.2242578959748
"66883",11.5734802211246
"66884",9.99792131291666
"66885",6.64232329671035
"66886",6.0987651419338
"66887",6.58340683611883
"66888",10.9277685562028
"66889",7.56942715736144
"66890",5.08222009098666
"66891",8.67322722050954
"66892",5.15192143562559
"66893",9.10339284440009
"66894",7.21491130984475
"66895",9.68005869643575
"66896",3.93465175297695
"66897",9.98860898742264
"66898",6.07911543752472
"66899",7.35247033637791
"66900",6.54235014327484
"66901",6.83263748184586
"66902",9.87675966066755
"66903",5.30835499308554
"66904",10.4915875819468
"66905",7.0371988171934
"66906",7.5032857673131
"66907",9.61794572819969
"66908",9.6818911614987
"66909",8.35169443965979
"66910",7.47131606723841
"66911",8.28086220416099
"66912",8.91690717201441
"66913",6.83631823311288
"66914",6.38651997471079
"66915",10.2556409141175
"66916",7.97737864933
"66917",11.210542782719
"66918",12.9840403424782
"66919",8.88225126631552
"66920",7.37380808473979
"66921",6.03254670194933
"66922",7.46844790669515
"66923",6.13960575963314
"66924",7.91250541122413
"66925",9.65994013966107
"66926",9.71164176352348
"66927",9.50546069886182
"66928",8.72854131573333
"66929",5.03593259635934
"66930",6.60671332868065
"66931",5.34522688071815
"66932",9.5910035539391
"66933",9.2651753879176
"66934",10.8853265884828
"66935",9.42234983943892
"66936",4.67275708668432
"66937",7.96975430302972
"66938",7.37107777486224
"66939",7.85891329196483
"66940",5.14861123954883
"66941",11.627381622186
"66942",5.91110447860506
"66943",3.06402953465577
"66944",12.4355922500785
"66945",7.64511728322226
"66946",6.65025579446039
"66947",8.78489039114781
"66948",7.72141221716617
"66949",9.54153593434057
"66950",6.29927740439261
"66951",5.32547276625918
"66952",8.52480654686851
"66953",6.58071924760297
"66954",7.9608172049642
"66955",9.19407504145008
"66956",4.49223564389763
"66957",6.84681886654112
"66958",10.3493359462216
"66959",5.24272011039059
"66960",9.63694881893856
"66961",5.3788127925912
"66962",5.50781534439087
"66963",7.05057313422323
"66964",9.66120845209439
"66965",8.1361757179865
"66966",8.6636042468014
"66967",4.40184452402356
"66968",8.64246944034195
"66969",7.09051495229693
"66970",4.03734383249314
"66971",5.85715053114041
"66972",6.39206758797978
"66973",8.1965636284837
"66974",7.04411005008253
"66975",6.39724259941962
"66976",6.40518423693159
"66977",4.85462160205538
"66978",11.0098592150761
"66979",5.05606233870228
"66980",7.29695050541769
"66981",6.0048825064025
"66982",7.25862570367462
"66983",7.52965837405699
"66984",8.36716272993828
"66985",7.78629805714091
"66986",5.89461641854891
"66987",7.41323046023568
"66988",9.47756052865356
"66989",8.0722241673766
"66990",6.10770159986756
"66991",8.46805554681346
"66992",6.68305875185187
"66993",9.38380531012803
"66994",7.60755240663249
"66995",2.44681222469606
"66996",7.91038993168055
"66997",9.39811530853672
"66998",8.62807835107029
"66999",6.07766216887666
"67000",8.72032458340595
"67001",5.45297199707799
"67002",8.25856967666266
"67003",4.45180742470281
"67004",7.33694271382261
"67005",9.47870918813232
"67006",7.30679561976312
"67007",7.05478294706889
"67008",7.10430454732409
"67009",7.9483206544498
"67010",6.37836248032787
"67011",8.0902878378554
"67012",9.50383259773257
"67013",8.44745112403773
"67014",8.129918472942
"67015",7.90788379570128
"67016",9.68706187554706
"67017",5.65346616483
"67018",5.88539684909862
"67019",9.08109847855067
"67020",1.97706810611696
"67021",5.7315243571339
"67022",7.9570792517421
"67023",7.73121186554595
"67024",4.64410062193649
"67025",8.56368121010223
"67026",7.667297209065
"67027",5.75963583366382
"67028",9.00737711682397
"67029",3.14380868281869
"67030",4.40237522932403
"67031",6.32024814979357
"67032",4.37787669822105
"67033",4.01847534193037
"67034",4.29923568359922
"67035",7.35893710294043
"67036",6.47612373640382
"67037",7.48568578170651
"67038",6.19725987231887
"67039",9.32519412611198
"67040",8.13783433996621
"67041",6.51625098612708
"67042",5.27662168734436
"67043",1.98319782223064
"67044",6.91710216529679
"67045",9.06112561088341
"67046",7.92391110435022
"67047",7.85239078145577
"67048",8.9845891819895
"67049",5.28101701152417
"67050",3.58732420665224
"67051",9.88973734096761
"67052",7.41674973752154
"67053",6.6566461785764
"67054",8.59786125614405
"67055",5.8257561154568
"67056",7.1853990093017
"67057",4.48927469594832
"67058",0.616665945692108
"67059",6.67136737934431
"67060",3.19992632908939
"67061",7.81902775179198
"67062",4.89837280713342
"67063",5.6046263272971
"67064",4.81484400440161
"67065",8.09358585190281
"67066",5.77149917437909
"67067",7.84117274879777
"67068",6.02872172901333
"67069",4.89058902439245
"67070",7.40018261287822
"67071",5.58103429861553
"67072",4.55396738291027
"67073",6.28971360595866
"67074",6.37716386703083
"67075",6.1736483291745
"67076",9.02563066602701
"67077",3.63512733662358
"67078",5.64727489681311
"67079",4.30314698285955
"67080",3.59285162974137
"67081",5.98986268780935
"67082",2.98867657091845
"67083",4.60943166431839
"67084",8.07843349909802
"67085",3.74184335345911
"67086",3.03553182930365
"67087",2.92234596691383
"67088",6.83387996923677
"67089",2.80233786131947
"67090",4.00434739327883
"67091",7.22570847974331
"67092",5.61549503385441
"67093",7.91395371149106
"67094",3.76397138729686
"67095",5.99050252930667
"67096",7.75010408094218
"67097",6.54528531759405
"67098",7.29204206785869
"67099",5.45045015689212
"67100",7.09454130421605
"67101",7.46093762362374
"67102",5.72884565243533
"67103",3.7820716329096
"67104",4.86662168672213
"67105",1.89879213117542
"67106",8.97354410173487
"67107",9.49464871535547
"67108",0.994033346924707
"67109",6.98628544126852
"67110",9.52161702242554
"67111",7.75395848653682
"67112",3.13242786820205
"67113",6.66686882342441
"67114",5.01920814162992
"67115",3.90969951512259
"67116",4.17396110794894
"67117",4.96880730370695
"67118",6.94016469224595
"67119",5.32631568655083
"67120",6.24432230754451
"67121",5.5716805175262
"67122",4.0691052117474
"67123",5.14545047017831
"67124",7.54967472642326
"67125",6.93327844861028
"67126",7.59929090486785
"67127",5.76393905101636
"67128",7.7821424516956
"67129",5.24345228768066
"67130",2.53131706291282
"67131",2.22030743755428
"67132",6.06584879019083
"67133",2.47475562417864
"67134",1.91984893833832
"67135",3.66087473200298
"67136",5.8825612799321
"67137",6.06215832337462
"67138",1.91236192228437
"67139",5.95982267933035
"67140",1.20071448571233
"67141",5.57809035273489
"67142",3.34680602182094
"67143",7.83052481313718
"67144",6.99825100472426
"67145",5.00537732230801
"67146",5.85242688590927
"67147",3.23885371556055
"67148",8.9342640557377
"67149",5.32732644251769
"67150",7.16655505740065
"67151",6.27328716300014
"67152",7.40536775434077
"67153",1.94075454752648
"67154",3.98911988774927
"67155",4.30096726685887
"67156",4.84740212587348
"67157",7.07141301024975
"67158",3.43409259098303
"67159",4.36709587002312
"67160",1.95267068178745
"67161",2.24374327756547
"67162",2.41382527132293
"67163",6.02831784347306
"67164",5.21919073026014
"67165",4.13942250076863
"67166",4.96393130819005
"67167",6.18454801934152
"67168",5.42494492933603
"67169",6.10329462364401
"67170",5.53794133125789
"67171",6.68274911871533
"67172",6.33866326514771
"67173",5.34631972538655
"67174",7.00627946370084
"67175",6.85385412242648
"67176",4.08378320048339
"67177",8.02363042338751
"67178",4.52996192987206
"67179",3.20234072039633
"67180",2.83834111364273
"67181",6.10649777360634
"67182",5.49195973314315
"67183",8.74278170469025
"67184",6.72985563754843
"67185",5.23642917431184
"67186",2.13208998837502
"67187",4.16921095940141
"67188",6.84094324752754
"67189",3.84109435940607
"67190",8.52794258320053
"67191",2.46975811289415
"67192",6.14012842333491
"67193",2.55698279540326
"67194",-0.368491237378915
"67195",7.95103569119463
"67196",4.77123856107296
"67197",6.7711328287288
"67198",1.15515017945378
"67199",3.09040751542251
"67200",5.47343232067052
"67201",5.13214546777291
"67202",2.88709988378872
"67203",2.91339400429792
"67204",5.61877430226992
"67205",2.29221201349395
"67206",2.67674071723988
"67207",4.61144895858162
"67208",1.92614967180489
"67209",5.72502203792692
"67210",3.42658554712978
"67211",3.70044149271816
"67212",4.62853755504704
"67213",4.59890166394382
"67214",2.031557703738
"67215",0.6788725151591
"67216",4.08536689546958
"67217",3.03274295863077
"67218",1.6148089307339
"67219",6.74510967730593
"67220",4.89232440220634
"67221",1.41202670417534
"67222",7.56610663972682
"67223",1.76850062155578
"67224",4.1584478317573
"67225",2.26864552111778
"67226",0.593213894032643
"67227",3.38481803951658
"67228",-0.369641137398072
"67229",3.64282992750731
"67230",4.5691522316585
"67231",3.40854522812809
"67232",4.21556910819224
"67233",5.73970726418968
"67234",-3.82817093077841
"67235",4.1517503364731
"67236",0.465444657388885
"67237",2.32089983847027
"67238",2.98623824399601
"67239",3.81908968167971
"67240",-0.578099544409607
"67241",3.06646455033533
"67242",1.45142212361075
"67243",4.41077295548899
"67244",0.452593820349527
"67245",0.0689010530559827
"67246",1.3482011932054
"67247",5.01082102503261
"67248",2.04307676514926
"67249",0.828138645878981
"67250",2.16914097834821
"67251",1.97733318525258
"67252",4.83849385367377
"67253",-0.045253248673184
"67254",4.97661522745451
"67255",1.14241146595181
"67256",2.10432907035623
"67257",4.19330280248119
"67258",5.01108075489885
"67259",4.6586035622489
"67260",0.23308035010544
"67261",2.28807905828394
"67262",5.85960716607343
"67263",2.53973119298658
"67264",2.46593225062187
"67265",2.5561788535784
"67266",4.25296825043451
"67267",2.19927528511341
"67268",4.65109817133103
"67269",1.80434012613028
"67270",0.251304923910083
"67271",3.79529697646942
"67272",1.21346490905253
"67273",-1.41955706343483
"67274",5.51842570345735
"67275",6.96577083789877
"67276",2.60619124061821
"67277",4.47394288330947
"67278",3.37197680591617
"67279",3.19627549238591
"67280",6.00657214246565
"67281",0.514195916007308
"67282",4.92726869108425
"67283",-0.665007338883645
"67284",1.34259248335445
"67285",2.34889554363293
"67286",4.63151494062522
"67287",-0.75512232928518
"67288",0.576974171141249
"67289",7.05908935187206
"67290",3.39417605729359
"67291",1.29127076807237
"67292",2.69148245885215
"67293",5.10177438093993
"67294",6.10066748557159
"67295",1.98510456945215
"67296",2.03407849967632
"67297",2.16916711883361
"67298",6.44334799889574
"67299",4.79869233873992
"67300",-1.76015128315405
"67301",2.49971157489373
"67302",4.06263928371782
"67303",2.76741014371325
"67304",7.87226948991913
"67305",3.68580723549943
"67306",2.70750065755303
"67307",4.04341710125612
"67308",3.00594762120575
"67309",3.82102531739568
